output_idx,weights
0,"[0.02759500965476036, 0.028013871982693672, 0.03014868125319481, 0.006650096736848354, 0.039569318294525146, 0.014100358821451664, 0.0020803376100957394, -0.02354368008673191, 0.020265676081180573, 0.0035270557273179293, 0.0021216359455138445, 0.023633195087313652, 0.04038691520690918, -0.007958811707794666, 0.03982984274625778, -0.022891951724886894, -0.011686300858855247, 0.00043715760693885386, -0.003187943948432803, -0.014241497963666916, 0.000881674699485302, 0.03593306615948677, 0.03532489016652107, -0.009749500080943108, 0.03864867240190506, 0.03118615597486496, -0.01800313964486122, -0.028565721586346626, -0.01621517352759838, -0.014626557938754559, 0.0016930412966758013, -0.02297750487923622, 0.007265052758157253, 0.01398640125989914, 0.02069883607327938, 0.027274811640381813, 0.005179650615900755, -0.019677208736538887, 0.0002803830720949918, 0.030142012983560562, -0.0012868106132373214, -0.03012847900390625, -0.029472272843122482, -0.002013296587392688, -0.017028698697686195, 0.0056984685361385345, 0.017028549686074257, -0.025447476655244827, -0.0006270114099606872, -0.014485909603536129, 0.00865980889648199, 0.03154397010803223, -0.00073559011798352, -0.024858202785253525, -0.025797825306653976, 0.010736165568232536, 0.01689905673265457, -0.009260719642043114, -0.013474391773343086, 0.03465089946985245, -0.01821541227400303, -0.02432718500494957, 0.008015457540750504, 0.03337034955620766, -0.0005938317044638097, -0.01808706298470497, -0.009738110937178135, -0.05098380148410797, -0.0055516380816698074, 0.009636694565415382, -0.05045800283551216, -0.015816712751984596, -0.04481961950659752, -0.003442631335929036, 0.02089940570294857, -0.018336066976189613, -0.0332271046936512, -0.01171838492155075, -0.02808607742190361, 0.02428426407277584, 0.02000286802649498, 0.014287538826465607, 0.02855493128299713, 0.039839714765548706, -0.01319932285696268, -0.007774977013468742, 0.008992595598101616, 0.00572737492620945, -0.011558148078620434, 0.010010437108576298, -0.03517799824476242, 0.01490342803299427, -0.03451898694038391, -0.03983064368367195, 0.0057504912838339806, -0.027598774060606956, -0.01031406782567501, -0.10378037393093109, -0.08954160660505295, -0.06982716917991638, -0.03694162145256996, 0.017620166763663292, 0.03542662039399147, 0.06234100088477135, 0.07676057517528534, 0.05098354443907738, -0.020115554332733154, -0.00564687279984355, 0.019393611699342728, 0.04736540466547012, -0.00584222050383687, 0.02910124510526657, -0.003388430457562208, -0.015528086572885513, 0.024784328415989876, -0.010892837308347225, 0.003441946115344763, 0.033061373978853226, -0.02970912866294384, -0.04147135093808174, -0.08122947067022324, -0.0684855580329895, -0.07757780700922012, -0.09401725977659225, -0.09945623576641083, -0.09482551366090775, -0.1472252458333969, -0.04165637865662575, -0.0245295949280262, 0.07834203541278839, 0.024050435051321983, 0.018166745081543922, 0.022565748542547226, 0.0026688992511481047, 0.012109647504985332, 0.028567388653755188, 0.02607712522149086, 0.010292595252394676, -0.008162388578057289, -0.02053600363433361, 0.0036793106701225042, 0.006185393780469894, -0.02963419258594513, 0.03138735890388489, 0.019747737795114517, 0.012836429290473461, -0.024037089198827744, -0.11308775097131729, -0.054497309029102325, 0.005759545601904392, -0.014459874480962753, -0.01707441918551922, 0.036426883190870285, -0.021721964702010155, -0.07389486581087112, -0.07825427502393723, -0.07637906074523926, -0.024141788482666016, -0.16362066566944122, -0.10378269851207733, -0.05061577260494232, -0.07273563742637634, -0.01879824511706829, -0.05304138734936714, -0.036084070801734924, -0.038334012031555176, -0.029675602912902832, -0.030766427516937256, 0.029939822852611542, 0.002850328804925084, -0.001304557896219194, -0.009031801484525204, -0.012270018458366394, -0.045552294701337814, -0.06667476147413254, -0.1148059070110321, -0.06478701531887054, -0.03328997269272804, 0.010588469915091991, -0.018559535965323448, -0.0029404503293335438, 0.006085740402340889, -0.04823818802833557, -0.06980311125516891, -0.09367705136537552, -0.06948785483837128, -0.029855981469154358, -0.045727066695690155, 0.0041604251600801945, -0.039463020861148834, 0.01603098213672638, -0.013883199542760849, 0.011244677007198334, -0.019842954352498055, 0.04808952286839485, 0.022748079150915146, 0.019532879814505577, -0.005575098097324371, 0.03433220088481903, 0.014903884381055832, -0.04388568177819252, -0.08573433011770248, -0.0412193164229393, -0.10439365357160568, -0.005227265413850546, 0.045660946518182755, 0.1068401113152504, 0.007606654427945614, 0.09218898415565491, 0.03997737914323807, 0.014160871505737305, 0.03438413515686989, 0.03388945758342743, 0.08725755661725998, 0.01907270960509777, 0.017491864040493965, 0.005258750636130571, -0.02555934153497219, -0.018905961886048317, 0.042851563543081284, -0.009677998721599579, 0.025786157697439194, 0.03624540939927101, 0.02765073999762535, 0.010067733936011791, 0.028954245150089264, 0.0126014593988657, -0.011346625164151192, -0.04800783842802048, -0.054634030908346176, -0.007407885044813156, -0.059450916945934296, 0.0030455617234110832, 0.04561298340559006, -0.024688761681318283, 0.031175294890999794, 0.09820707887411118, 0.020298102870583534, 0.05146704241633415, 0.09099165350198746, 0.18631118535995483, 0.10869699716567993, 0.10042012482881546, 0.011665638536214828, 0.0742056593298912, 0.0501997247338295, 0.006634128279983997, 0.010095663368701935, 0.06268175691366196, 0.07809283584356308, 0.021345779299736023, 0.015349981375038624, 0.00834395457059145, 0.026352984830737114, 0.008612122386693954, -0.034536123275756836, 0.0006721250829286873, -0.0325668528676033, 0.005666406359523535, -0.031672537326812744, 0.01063705887645483, 0.016134798526763916, 0.030902530997991562, 0.014785817824304104, 0.007012118585407734, -0.029396984726190567, -0.03228406980633736, 0.04695122316479683, 0.15319545567035675, 0.13996769487857819, 0.10896624624729156, 0.09452702105045319, 0.07133354991674423, 0.030961988493800163, 0.014108879491686821, -0.016120919957756996, 0.03101094253361225, 0.022720223292708397, 0.01635878160595894, 0.03308751806616783, -0.017191682010889053, 0.011588700115680695, -0.021110985428094864, -0.016964919865131378, 0.00020199774007778615, -0.05886053666472435, -0.023441314697265625, -0.03224153071641922, 0.027004733681678772, 0.06901093572378159, 0.08846370875835419, 0.05765523761510849, 0.030022963881492615, -0.01956266537308693, -0.05325871333479881, -0.003924854565411806, 0.10449075698852539, 0.01872563175857067, 0.002274483209475875, 0.053533464670181274, 0.007535629440099001, -0.029078010469675064, 0.011272836476564407, -0.0006004874012432992, 0.09071636199951172, 0.06407550722360611, 0.0014564392622560263, -0.024711497128009796, -0.020996330305933952, 0.0005207202630117536, 0.010406475514173508, 0.02501668781042099, -0.024056201800704002, 0.0025704640429466963, -0.020417779684066772, -0.015060190111398697, 0.05336398258805275, 0.04333490505814552, 0.030620479956269264, 0.12319566309452057, 0.04696134105324745, -0.09105296432971954, -0.11321882158517838, 0.05171646177768707, 0.07096771150827408, -0.012247997336089611, -0.026737408712506294, -0.10500209778547287, -0.13447120785713196, -0.008838880807161331, 0.05293415114283562, 0.007994703017175198, 0.05407595634460449, 0.05934237688779831, -0.007536193821579218, -0.0018205796368420124, -0.005850061308592558, 0.006467591505497694, -0.009522614069283009, 0.043271925300359726, 0.008560582995414734, 0.006623579654842615, 0.009516478516161442, 0.07281309366226196, 0.08780424296855927, 0.04040009528398514, 0.10281017422676086, 0.06311909854412079, -0.035827409476041794, -0.04704099893569946, -0.11612262576818466, 0.06016995385289192, -0.02743181586265564, -0.02946287766098976, 0.015615102834999561, -0.060421690344810486, -0.04223198443651199, -0.06955229490995407, -0.04179515317082405, 1.7021420717355795e-05, -0.0033794150222092867, 0.0015617231838405132, 0.012174863368272781, -0.028889674693346024, 0.012054789811372757, -0.0022435621358454227, 0.013761217705905437, 0.053303010761737823, 0.06341151893138885, 0.024729149416089058, 0.004541907459497452, 0.08288487792015076, 0.03803415596485138, 0.0077810040675103664, 0.11072853207588196, 0.025038406252861023, 0.05149978771805763, -0.0216504018753767, -0.05951772630214691, 0.03502276539802551, 0.030496401712298393, -0.023035889491438866, -0.05828361585736275, -0.04667524993419647, 0.07740164548158646, -0.050771765410900116, -0.03170107305049896, -0.03443256765604019, -0.04854893311858177, 0.008041640743613243, -0.0006325003923848271, 0.023613398894667625, 0.03455560281872749, -0.028651343658566475, -0.0031546319369226694, -0.0046922299079597, 0.05741022527217865, 0.014255447313189507, -0.007798066828399897, 0.03740275278687477, 0.049585141241550446, 0.022411996498703957, 0.03932996094226837, -0.01740994304418564, -0.0012957159196957946, -0.10504908859729767, -0.08191946893930435, 0.0010326738702133298, 0.04033990949392319, 0.05837607756257057, 0.10824283212423325, 0.06110556051135063, 0.012961938045918941, -0.10299291461706161, -0.07270878553390503, -0.04039330407977104, -0.04570014402270317, -0.06960566341876984, 0.021166328340768814, 0.03137359023094177, -0.026213057339191437, -0.01335199549794197, 0.026429222896695137, 0.0244744960218668, 0.05696792155504227, 0.09933067113161087, 0.09033222496509552, 0.07649676501750946, 0.16293708980083466, 0.08614179491996765, 0.08366043120622635, 0.05105277895927429, 0.007045962382107973, -0.1392362117767334, -0.1659999042749405, -0.030166249722242355, -0.003077047411352396, 0.1452666074037552, 0.07823120057582855, -0.023910215124487877, -0.05990976095199585, -0.029498688876628876, -0.037906523793935776, -0.014767560176551342, -0.05038681626319885, -0.05023433640599251, 0.0202462337911129, 0.022693036124110222, 0.019051529467105865, 0.005397859960794449, -0.029996724799275398, -0.02047800086438656, -0.017794614657759666, 0.02258991450071335, -0.000368681998224929, -0.01632687821984291, 0.07570648938417435, 0.10248872637748718, 0.10485684126615524, 0.10155761241912842, 0.060624998062849045, -0.05770747363567352, -0.18872572481632233, -0.06080581620335579, -0.03210180625319481, 0.04566693305969238, 0.06001985818147659, -0.0583321712911129, -0.01666279323399067, -0.0837482213973999, -0.08213046193122864, -0.045036401599645615, -0.014712112955749035, -0.02733178623020649, -0.041483502835035324, 0.0008598165004514158, 0.018780767917633057, 0.01759539544582367, -0.030701525509357452, -0.0039844573475420475, -0.03651300445199013, 0.017493514344096184, -0.017345163971185684, 0.06064734607934952, 0.06455085426568985, 0.14233943819999695, 0.14608223736286163, 0.09066753834486008, 0.019235476851463318, -0.06609579920768738, -0.0494094155728817, 0.04793953895568848, 0.06154562160372734, 0.08869802206754684, -0.01750618778169155, -0.05878788232803345, -0.021506663411855698, -0.12391148507595062, -0.07216838002204895, -0.03422364965081215, -0.017099034041166306, -0.04891938716173172, -0.0021384067367762327, -0.02556496299803257, 0.03646903112530708, 0.018410705029964447, 0.03306771442294121, -0.05943462625145912, -0.06204505264759064, -0.04400681331753731, -0.04954974353313446, 0.02292560786008835, 0.006754792761057615, 0.013947870582342148, 0.02745080552995205, 0.10641743987798691, -0.0059044514782726765, -0.07391224056482315, 0.03477320447564125, 0.0064507280476391315, 0.03801627457141876, 0.03155441954731941, -0.09983331710100174, -0.0945671945810318, 0.007493012584745884, -0.13239236176013947, -0.07868565618991852, -0.06263881921768188, -0.07212062180042267, -0.04193728044629097, 0.006460805423557758, 0.02584453858435154, -0.014868768863379955, 0.025251327082514763, -4.0643964894115925e-05, -0.03451831266283989, -0.07962696254253387, -0.08303763717412949, -0.11089389026165009, -0.025526683777570724, -0.04057662561535835, -0.06373331695795059, -0.08935347944498062, -0.018526477739214897, 0.018060101196169853, -0.03815970942378044, 0.04077053815126419, 0.055606573820114136, 0.0449063703417778, 0.019535807892680168, 0.005701764021068811, -0.010774815455079079, -0.057024676352739334, -0.11139588803052902, -0.1198461577296257, -0.03235169127583504, -0.05025223270058632, 0.010835648514330387, -0.027919264510273933, 0.018351461738348007, 0.024541286751627922, 0.021153265610337257, -0.005518759600818157, -0.0483219288289547, -0.08233419060707092, -0.10481847077608109, -0.09721704572439194, -0.0528545007109642, -0.04539638012647629, -0.028648830950260162, -0.1243482306599617, -0.15250688791275024, -0.027019977569580078, 0.034880753606557846, 0.03177407756447792, 0.017119545489549637, 0.07165173441171646, 0.06834983080625534, 0.026609070599079132, 0.05657114461064339, -0.0945541262626648, -0.058867476880550385, -0.1103995069861412, 0.0032980397809296846, 0.050081461668014526, 0.004339880775660276, -0.032264817506074905, 0.034838028252124786, 0.028163794428110123, 0.022218404337763786, -0.031154166907072067, -0.0018145187059417367, -0.047606006264686584, -0.09540998935699463, -0.07401487976312637, -0.0038105975836515427, -0.06610342115163803, -0.05960485339164734, -0.1203589141368866, -0.13975456357002258, -0.057362284511327744, -0.10218246281147003, -0.001766128814779222, 0.025075316429138184, -0.014530837535858154, -0.0004281145811546594, 0.01131828036159277, 0.00957552995532751, -0.055960435420274734, -0.05623320862650871, -0.01018353272229433, 0.025922836735844612, 0.0580604150891304, 0.024038681760430336, -0.01995697058737278, 0.004458875395357609, -0.005129317753016949, 0.038483209908008575, -0.018590692430734634, 0.020058676600456238, -0.053337644785642624, -0.047442901879549026, -0.06955841928720474, -0.06910025328397751, -0.031148456037044525, -0.051777251064777374, -0.017144234851002693, -0.028616826981306076, -0.06174756586551666, -0.05564696341753006, 0.03626740351319313, -0.07993616908788681, -0.0161002017557621, 0.018683217465877533, -0.00642324797809124, -0.07388979941606522, -0.05365891754627228, -0.04548699036240578, -0.02377389185130596, 0.04468965902924538, 0.054669011384248734, 0.04337576404213905, 0.003371757222339511, 0.013953542336821556, -0.007084140554070473, 0.03830288350582123, -0.02564995549619198, -0.01703667640686035, -0.020005036145448685, 0.004763907287269831, -0.02649967186152935, -0.008579792454838753, -0.015346402302384377, -0.06037905439734459, 0.04391006380319595, 0.020432248711586, 0.016619745641946793, -0.055809296667575836, 0.0015925908228382468, 0.0026550537440925837, 0.050789423286914825, -0.03131119906902313, -0.07204592227935791, -0.001549921347759664, -0.021241845563054085, 0.008268697187304497, 0.0028363633900880814, 0.07080970704555511, 0.019408350810408592, 0.03356263414025307, -0.002045717788860202, -0.006590691860765219, 0.03627166152000427, 0.01834309659898281, -0.014102480374276638, 0.03446628898382187, -0.003571786917746067, 0.019085707142949104, -0.01554892398416996, 0.04191174730658531, -0.002658757148310542, -0.00042249535908922553, 0.006738828029483557, -0.0037119132466614246, 0.02956278622150421, 0.06462027132511139, 0.025868121534585953, 0.04001094400882721, 0.06049443036317825, -0.013861202634871006, -0.05626252666115761, 0.010308470577001572, 0.00647391052916646, 0.032202523201704025, 0.06695381551980972, 0.025449663400650024, 0.03102642484009266, -0.014264959841966629, 0.029117465019226074, 0.009739764034748077, 0.029628876596689224, 0.010440276935696602, 0.03013606369495392, -0.0035169387701898813, -0.0012894136598333716, 0.03579377755522728, -0.047702059149742126, -0.036436181515455246, -0.014972472563385963, 0.024165451526641846, 0.03881864622235298, 0.0617857426404953, 0.03510977327823639, 0.07723412662744522, 0.02601071260869503, -0.01438925601541996, 0.08933106809854507, 0.033359039574861526, 0.023164521902799606, 0.05752130597829819, 0.008999628014862537, 0.03177249804139137, 0.03228696435689926, 0.030543452128767967, 0.0269415695220232, -0.02648640237748623, 0.03867905214428902, -0.02050037682056427, -0.013093747198581696, 0.027233315631747246, 0.027076376602053642, -0.02548081986606121, 0.043086737394332886, 0.035247158259153366, 0.056825120002031326, -0.01110637467354536, -0.016861574724316597, 0.04426665976643562, 0.014972495846450329, 0.05943506211042404, 0.04621707648038864, 0.06203043460845947, 0.08171899616718292, 0.05785205215215683, 0.06353654712438583, 0.025092685595154762, 0.03546261787414551, 0.0025044253561645746, 0.03603171929717064, 0.05690894275903702, 0.04073217138648033, 0.003973407205194235, 0.023175569251179695, 0.017245978116989136, 0.01398504339158535, -0.02953195385634899, 0.03459664061665535, -0.013962415046989918, 0.0001449792180210352, 0.024690935388207436, 0.013937393203377724, -0.020518111065030098, 0.04061460867524147, 0.04203059896826744, 0.003999802749603987, 0.018070168793201447, -0.013964924961328506, 0.04296433925628662, 0.02476850524544716, -0.010490075685083866, 0.005347898695617914, -0.006870928220450878, 0.012074040248990059, 0.02880394645035267, -0.005044323392212391, 0.037974823266267776, 0.044848792254924774, 0.008948156610131264, -0.012784686870872974, 0.03477577120065689, -0.01951099932193756, -0.008597882464528084, 0.017495708540081978, -0.001154810655862093]"
